STATION,STATION_NAME,DATE,HPCP,Measurement Flag,Quality Flag
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070511 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070511 12:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070511 13:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070511 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070511 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 07:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070515 23:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 15:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 16:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 18:00,0.33, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 19:00,0.14, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 20:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 21:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 22:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070516 23:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070517 00:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 02:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 03:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 04:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 05:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 06:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 07:00,0.13, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 08:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 09:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 10:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 12:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 13:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 14:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 15:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 16:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 17:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 18:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 19:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 20:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 21:00,0.16, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 22:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070518 23:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 00:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 01:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 02:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 03:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 04:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 05:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 06:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 07:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 08:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 09:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 10:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 12:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 13:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 14:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 15:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 18:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 20:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 21:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 22:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070519 23:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 00:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 01:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 04:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 06:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 11:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 12:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 13:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 14:00,0.40, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 15:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070520 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070521 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070521 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070522 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070525 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070528 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070528 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070528 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070531 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070531 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070531 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070601 01:00,0.00,g, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070601 05:00,0.13, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070601 16:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070601 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070601 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070602 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070603 13:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070603 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070603 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070603 23:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 00:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 01:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 02:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 03:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 04:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 05:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 06:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 07:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 08:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 09:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 12:00,0.24, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 13:00,0.52, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 14:00,0.30, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 18:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 19:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070604 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070609 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070609 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070609 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070609 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070609 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070611 21:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070611 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070612 01:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070612 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070613 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070613 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070613 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070613 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070614 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070614 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070616 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070616 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070617 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070617 22:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070620 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070620 11:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070620 12:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070620 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070620 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070621 17:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070621 21:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070621 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 12:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 16:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070622 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070628 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070628 22:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070701 01:00,0.21, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070701 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070701 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 21:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 22:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070704 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 00:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 01:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 02:00,0.16, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 04:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 22:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070705 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070706 00:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070706 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070706 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070706 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070708 16:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070708 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070708 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070708 19:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070708 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070709 03:00,0.17, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070709 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070709 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070709 09:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070709 10:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070712 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070712 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070712 02:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070714 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070715 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070715 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070715 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070715 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070715 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 12:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 13:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 14:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 15:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070718 16:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 15:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 16:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 17:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 19:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070719 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070720 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070720 04:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 11:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 12:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 20:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070723 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070724 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070724 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070724 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070727 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 02:00,0.16, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 15:00,0.27, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 16:00,1.21, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 17:00,0.68, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070728 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 06:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 07:00,1.61, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 08:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070730 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070801 01:00,0.00,g, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070806 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070806 13:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070806 14:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070806 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070806 16:00,0.17, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 07:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 08:00,0.16, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070808 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070810 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070810 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20070810 08:00,0.00,T, 
